,t_stat,p_val
"[62,226]",-1.2277999407630693,0.21961410861146038
"[62,227]",2.5585781534219123,0.010556630157825514
"[62,228]",0.5150183639490885,0.6065764392339426
"[62,229]",1.1440819377659515,0.25267686455295474
"[62,230]",1.0459773734921094,0.2956519898622868
"[62,231]",8.008052999725251,1.6260111267057578e-15
"[62,232]",8.101180702180816,7.712138098992915e-16
"[62,233]",1.0564662530310303,0.2908365242667544
"[62,234]",-5.746885471459431,9.960300679159516e-09
"[62,235]",-2.987231080364697,0.0028369479438966868
"[62,236]",-6.448907068005906,1.2998068196614264e-10
"[62,237]",7.669607187153038,2.2856961350452007e-14
"[62,238]",0.6823949831662263,0.4950395629939073
"[62,239]",-0.5666484779622285,0.5709935312539905
"[62,240]",1.239356177376774,0.21530624615150287
"[62,241]",3.6616078127490126,0.00025476963761388743
"[62,242]",8.442198113025952,4.690509305354842e-17
"[62,243]",9.282347310021452,3.002556662015305e-20
"[62,244]",6.341455580123973,2.6023166127842557e-10
"[62,245]",-3.8854208673623822,0.00010426163541995883
"[62,246]",-0.3198159728818423,0.7491291156448354
"[63,64]",-5.749473365992609,9.810613385273264e-09
"[63,65]",-1.3469254013147955,0.17810145930361312
"[63,66]",-1.47028230232372,0.1415855040908487
"[63,67]",0.017836436391305735,0.9857704705508322
"[63,68]",0.7819021538782415,0.43433103297579356
"[63,69]",1.719749569891323,0.08557651415143773
"[63,70]",0.4785560623058611,0.6322878010235016
"[63,71]",-1.7265031098867911,0.08435529913381998
"[63,72]",-0.957903478794288,0.33818517872440035
"[63,73]",-0.08992908009014379,0.9283493077525644
"[63,74]",-1.1437689399548805,0.2528066613971839
"[63,75]",-0.08195497370070676,0.9346877421785558
"[63,76]",-0.9094894597200333,0.36316162254840545
"[63,77]",-1.571156701100074,0.11624700802322269
"[63,78]",-3.9991140355484274,6.504521065714637e-05
"[63,79]",-0.6168965323560361,0.5373476998349952
"[63,80]",-0.4855776456083931,0.6273005280731145
"[63,81]",3.102437260305989,0.0019364026932903178
"[63,82]",3.0887515587657965,0.002027572421866852
"[63,83]",-1.2578834576993771,0.20852744116431124
"[63,84]",-1.3338883609262742,0.18233718571373342
"[63,85]",1.2071200050862845,0.2274768559183449
"[63,86]",-0.26589399428270616,0.7903383069858713
"[63,87]",0.08875294973031293,0.9292839106873854
"[63,88]",-0.7259000481123263,0.4679541471228075
"[63,89]",-5.565277312990227,2.8373987961012433e-08
"[63,90]",-4.6191551703879945,4.007941888428277e-06
"[63,91]",0.5714574067390957,0.5677305251403462
"[63,92]",2.0362409396518033,0.04180991971583788
"[63,93]",-0.05840878538727175,0.9534267336261972
"[63,94]",-0.10890957809776967,0.9132811685755778
"[63,95]",1.4712412041592786,0.14132610292678457
"[63,96]",0.2830061398548824,0.7771907854836646
"[63,97]",2.83670691842567,0.004587356478292329
"[63,98]",1.1993285756927,0.23049070038974834
"[63,99]",2.461013035143927,0.013907964474846332
"[63,100]",0.824413897340511,0.40976703926967606
"[63,101]",0.9948671913664475,0.3198775196876677
"[63,102]",-1.1296309191841094,0.2587180629948775
"[63,103]",-2.89644384332977,0.003800272013710824
"[63,104]",-3.3441758028917508,0.0008349588833541233
"[63,105]",1.7604452808935829,0.07842967904143981
"[63,106]",1.2805463302860742,0.2004476421368611
"[63,107]",-2.3226814169254597,0.020259880667740923
"[63,108]",-0.2510852328964941,0.801764641855783
"[63,109]",-0.3198749432251864,0.7490844145641953
"[63,110]",0.7373242122640322,0.460980302228861
"[63,111]",-0.13755088116880376,0.8906041967252056
"[63,112]",2.5912527804626695,0.009606994540994935
"[63,113]",0.7062730339587567,0.4800707593739949
"[63,114]",-0.690266649855332,0.49007753191088477
"[63,115]",2.082727688953585,0.03735679518141778
"[63,116]",1.0619704733564705,0.2883307591646959
"[63,117]",1.8670003796761696,0.061994654996128835
"[63,118]",-0.05045312456377259,0.9597645119971656
"[63,119]",-1.68845163142519,0.09142386255925632
"[63,120]",1.1515069989374616,0.24961138805129787
"[63,121]",1.1530458503441599,0.24897933135513645
"[63,122]",0.030617805335605517,0.975576288057486
"[63,123]",0.48212313977929444,0.6297520757986399
"[63,124]",-2.0818895445888392,0.03743335867998703
"[63,125]",-1.9040306458930172,0.056997514652998384
"[63,126]",-1.985939924274835,0.04712681756359029
"[63,127]",1.9929800457213442,0.04635003795978368
"[63,128]",2.5634050468410754,0.010411282198138628
"[63,129]",-3.7523133359993013,0.00017837900040373758
"[63,130]",-3.9973103121624374,6.554012381399051e-05
"[63,131]",-2.73529362702089,0.006267487619510182
"[63,132]",-4.68341455288081,2.941049276628102e-06
"[63,133]",-1.8304499537300394,0.06727741855976326
"[63,134]",-2.588350991157738,0.009688135395260568
"[63,135]",-0.5658433061807152,0.5715407368455272
"[63,136]",0.2172260374444347,0.8280463072593257
"[63,137]",4.43943106588557,9.330421871386612e-06
"[63,138]",5.818090403170929,6.551310389820104e-09
"[63,139]",-1.8728578737568993,0.06118085996638735
"[63,140]",-0.7332247194139196,0.46347611615033857
"[63,141]",3.3070191858951943,0.0009535592499709942
"[63,142]",4.352064301425406,1.3916343238586528e-05
"[63,143]",0.08398235733430982,0.9330758125657554
"[63,144]",1.419434539484634,0.15587163092076337
"[63,145]",-1.2501056091554106,0.21135412876483078
"[63,146]",-2.2186788949734972,0.026579829278988876
"[63,147]",3.9221321647828953,8.96468168670477e-05
"[63,148]",4.62493597993102,3.898505739982331e-06
"[63,149]",-1.0632844340889498,0.28773474554447853
"[63,150]",-0.7945633337687981,0.4269276023568863
"[63,151]",1.0490000291022543,0.2942588366078359
"[63,152]",-1.0372137693844115,0.29971610828341005
"[63,153]",0.8184101101135254,0.4131851534478945
"[63,154]",0.9121453739065564,0.3617622185646384
"[63,155]",-1.3993623108406472,0.16180313992777892
"[63,156]",-3.6411055827404146,0.00027585171682977373
"[63,157]",-1.0983119895282536,0.2721524875400181
"[63,158]",-1.3798263587373711,0.16773835614464688
"[63,159]",-3.780546321329973,0.0001593961982345723
"[63,160]",-4.389842901367647,1.1717382615189064e-05
"[63,161]",-3.9016514624592413,9.754253025886092e-05
"[63,162]",-4.941484945700943,8.158974167525122e-07
"[63,163]",-2.533689979713732,0.011335099039179876
"[63,164]",-2.3888136410393543,0.016961588235760765
"[63,165]",0.2856617147308048,0.7751560726966817
"[63,166]",-0.5749514613852642,0.5653653166936224
"[63,167]",2.221908590970543,0.026360500834218762
"[63,168]",2.8924407871406754,0.003848904665800081
"[63,169]",-2.256360158423105,0.024116586643722484
"[63,170]",-3.7383923530318093,0.00018850335205137828
"[63,171]",-5.007778542092374,5.810086999472479e-07
"[63,172]",-3.965666024059434,7.482469884088707e-05
"[63,173]",-0.3660857091321157,0.7143257831467015
"[63,174]",-3.7798840392280106,0.00015981883014648475
"[63,175]",1.1174365834955653,0.2638931908103485
"[63,176]",1.697449272187234,0.0897108482841196
"[63,177]",3.1561676686377282,0.0016137068035046768
"[63,178]",0.24221890992377337,0.8086263615980662
"[63,179]",5.051647259274466,4.630394781730578e-07
"[63,180]",3.443052943576264,0.0005827120375292719
"[63,181]",-1.2123446466082486,0.2254716894598954
"[63,182]",-0.7938910829538363,0.4273188314645793
"[63,183]",2.2986701605207784,0.021589060531193322
"[63,184]",0.2685513222768455,0.7882926174345751
"[63,185]",1.0222293674426735,0.3067511021274531
"[63,186]",2.8594705673559417,0.0042714844668124185
"[63,187]",3.3956698094045468,0.0006931138802418777
"[63,188]",5.629300393243868,1.9687163231069928e-08
"[63,189]",2.014419409579889,0.04405062833746071
"[63,190]",3.0829434900200234,0.002067441769724314
"[63,191]",0.8415944671463957,0.4000790759647863
"[63,192]",0.8800056280880516,0.37892360443737816
"[63,193]",3.203226362525782,0.0013725630771084752
"[63,194]",2.827187459246274,0.004725614702585374
"[63,195]",-0.8190162607956958,0.4128392910390677
"[63,196]",-0.6017471520012802,0.5473859012199558
"[63,197]",-0.4928244350968615,0.6221711032583737
"[63,198]",-0.38901857386580735,0.6972887844872862
"[63,199]",1.5789688263501138,0.11444393335901829
"[63,200]",2.225129811316693,0.026143308146950858
"[63,201]",0.002746045855933333,0.9978091496005451
"[63,202]",0.7493671036719578,0.45369210784014913
"[63,203]",7.181984107428943,8.541027193028466e-13
"[63,204]",8.260776655716425,2.1082062603123798e-16
"[63,205]",4.194552762005063,2.809758274034734e-05
"[63,206]",3.112874748286651,0.0018694196467158371
"[63,207]",-1.4879791365288548,0.13685680980282233
"[63,208]",-0.0388762006097687,0.9689915627922645
"[63,209]",-1.4700036005437314,0.14166096682246665
"[63,210]",-0.20415566083114864,0.8382450896464894
"[63,211]",1.534913498811979,0.12490582521326789
"[63,212]",1.1895728768815952,0.2343042520339471
"[63,213]",-3.4976205506450686,0.0004759426903102236
"[63,214]",-4.387181195167758,1.1860755210047375e-05
"[63,215]",-0.6075920139943419,0.5435020358641534
"[63,216]",0.19937711250672288,0.8419806720258655
"[63,217]",-2.4232593541382386,0.015438122472811148
"[63,218]",-3.004271036307154,0.002683209547072183
"[63,219]",-0.2021199977860728,0.8398360081527796
"[63,220]",2.7080152711319925,0.006805379689771945
"[63,221]",1.0669162662717846,0.2860916716565149
"[63,222]",2.3639698245137826,0.01814083504292445
"[63,223]",6.853584149659061,8.633735205781144e-12
"[63,224]",5.002300962092915,5.976326758330481e-07
"[63,225]",1.3079902129482388,0.19097237441536388
"[63,226]",-0.1533688218925781,0.8781172855612345
"[63,227]",-0.2526013967555147,0.8005927844681591
"[63,228]",-1.015546548203959,0.30992361257250706
"[63,229]",4.227105182631008,2.4346484784936265e-05
"[63,230]",1.8472151619183037,0.06480997750798557
"[63,231]",9.568186823745393,2.123843569896637e-21
"[63,232]",10.093909001548484,1.3412425202878026e-23
"[63,233]",3.130094519682104,0.0017635497509730185
"[63,234]",-2.6958167017217622,0.007059077152372818
"[63,235]",-0.7626109829568791,0.44575271587406895
"[63,236]",-3.6678774691349596,0.0002486307540683551
"[63,237]",8.590171500352703,1.3462043532597775e-17
"[63,238]",2.633052075431679,0.008503615900148807
"[63,239]",1.2353019950374444,0.2168105490689277
"[63,240]",1.187135032067456,0.23526416261769892
"[63,241]",3.4611948689215435,0.0005449590908738818
"[63,242]",10.978109031800098,1.5325883460153542e-27
"[63,243]",9.716714619618958,5.207939984199204e-22
"[63,244]",7.34290839282954,2.6497433775393966e-13
"[63,245]",-0.7668353062255611,0.4432370911679341
"[63,246]",2.0602623667886935,0.0394556818795665
"[64,65]",-0.43433815202278425,0.6640727461137275
"[64,66]",-1.070633736944861,0.28441643469966643
"[64,67]",1.2569714125706746,0.20885747788085113
"[64,68]",1.834941703159606,0.06660887299726213
"[64,69]",0.8585275382219942,0.39066676075135875
"[64,70]",1.0892131483292762,0.2761434880469545
"[64,71]",-1.693886928780195,0.09038594699465645
"[64,72]",-1.7940987653196834,0.07289357723305946
"[64,73]",-1.0207851752316444,0.3074348685983096
"[64,74]",-1.8366073436712067,0.06636235684259827
"[64,75]",-0.1360995352145602,0.891751319407378
"[64,76]",-0.996699094388186,0.31898738926085557
"[64,77]",-2.8348856299489857,0.0046135214199985106
"[64,78]",-4.167787275408953,3.1587438795744905e-05
"[64,79]",-0.9316317151217564,0.35159851018915866
"[64,80]",-0.5835122610075829,0.5595904142384096
"[64,81]",1.5131230905549502,0.13034903425989786
"[64,82]",1.595558857998719,0.11068795316809275
"[64,83]",-3.1224841162790633,0.001809640623693598
"[64,84]",-2.129217382098705,0.033313875295838
"[64,85]",0.5142463306135505,0.6071159684449479
"[64,86]",-0.24268370184894,0.808266284398835
"[64,87]",-1.2307085476610506,0.21852407162763648
"[64,88]",-0.7753675858075034,0.43818087140045825
"[64,89]",-4.167909289613235,3.1570633061725116e-05
"[64,90]",-3.237595858127887,0.001217956369369992
"[64,91]",1.2013937601862474,0.22968910310357155
"[64,92]",1.9237998694660055,0.054469972272948086
"[64,93]",-1.9377528436072116,0.052742934835115655
"[64,94]",-0.24141634293196096,0.8092482106697931
"[64,95]",0.003180230734855193,0.9974627492939199
"[64,96]",-0.46425075582705416,0.6425002851791246
"[64,97]",2.396716950410849,0.016600828897950313
"[64,98]",2.173105085979319,0.029846931834807036
"[64,99]",1.6293891007037467,0.1033309815095495
"[64,100]",0.6893907461959533,0.49062834501745556
"[64,101]",1.1562109431754768,0.2476828455049437
"[64,102]",-0.8698430933995905,0.38445264531314194
"[64,103]",-2.2999535338160446,0.021516142143153377
"[64,104]",-1.9292453514787173,0.05379041978285038
"[64,105]",1.4903959320124012,0.13622060170578024
"[64,106]",0.7651843469115585,0.44421928555475443
"[64,107]",-0.8864818711458771,0.3754258062134218
"[64,108]",0.01825069994366493,0.9854400161906386
"[64,109]",0.260962763779076,0.7941383360546479
"[64,110]",1.6504733765005022,0.09894616368606815
"[64,111]",0.10717598658333949,0.9146562125511369
"[64,112]",2.5678005472923666,0.010280477015135658
"[64,113]",1.4723246377970851,0.14103345338920473
"[64,114]",0.16637628666526422,0.8678715463829354
"[64,115]",2.151679731947806,0.031498621459178186
"[64,116]",0.5784318523903252,0.5630140773833808
"[64,117]",0.928066999756864,0.35344414834743487
"[64,118]",0.5151472503046395,0.6064863889441138
"[64,119]",-1.7814787044833413,0.07493090920523578
"[64,120]",0.43542461087456763,0.6632841772466521
"[64,121]",-0.08769580701467022,0.9301240443274763
"[64,122]",-0.936263591099323,0.34920948966195
"[64,123]",0.21050161401077722,0.8332898503582025
"[64,124]",-2.7275907115757327,0.0064153599262047585
"[64,125]",-0.15159967672025584,0.879512427273541
"[64,126]",-1.3835090584459064,0.16660717883295056
"[64,127]",2.0125506288351698,0.04424714993226157
"[64,128]",2.448161298990189,0.014413099936454545
"[64,129]",-2.662263968621791,0.007801275357643722
"[64,130]",-3.0613730647046857,0.002221891621297641
"[64,131]",-1.9490881879634463,0.05137382378045436
"[64,132]",-3.1503218929520367,0.0016462449715296797
"[64,133]",-0.46874219189057414,0.6392864644189731
"[64,134]",-3.4705603605339688,0.0005263741347818706
"[64,135]",0.6812175773874842,0.49578406168041167
"[64,136]",0.7260639154982123,0.4678537031804991
"[64,137]",3.378115457855129,0.0007387375521688071
"[64,138]",4.2101426681318,2.623726927878437e-05
"[64,139]",-0.7013565669369674,0.48313249433124916
"[64,140]",-0.29283567680224765,0.7696671061917875
"[64,141]",-0.06922130859225495,0.9448178696471319
"[64,142]",4.185186308388551,2.92748939590061e-05
"[64,143]",-0.39439630490968025,0.6933152553985131
"[64,144]",-0.2397710581450639,0.8105233950757585
"[64,145]",-0.9879737923097616,0.3232416060363471
"[64,146]",0.7113329266520243,0.4769307900107941
"[64,147]",3.326353972728763,0.0008900234486566432
"[64,148]",4.279520939730214,1.9289475616703937e-05
"[64,149]",0.0373253977837557,0.9702279277789252
"[64,150]",-0.2287137435960532,0.8191063059959238
"[64,151]",-1.2511726805838708,0.21096469304165408
"[64,152]",0.17252356266069815,0.8630370575025393
"[64,153]",3.2430273858514496,0.0011950504527065305
"[64,154]",3.8359527364623043,0.00012753782530313044
"[64,155]",-1.5952718172440796,0.11075210089116574
"[64,156]",-1.548081167967938,0.12170353076743277
"[64,157]",0.30263085994548244,0.7621912392222234
"[64,158]",0.13632139297096493,0.891575951535089
"[64,159]",-2.179274484913946,0.029385367721922507
"[64,160]",-3.309383059105745,0.0009455718505938831
"[64,161]",-3.865949695161901,0.0001128989482982431
"[64,162]",-3.637448057529301,0.00027978050968686556
"[64,163]",-2.6935196896317937,0.007107788550279824
"[64,164]",-2.0028758120221433,0.04527643251920677
"[64,165]",0.24471033438898177,0.8066967152680031
"[64,166]",-1.0711814966263546,0.28417015540658064
"[64,167]",1.1694281812796756,0.2423199229184219
"[64,168]",1.252615418349848,0.21043898104162992
"[64,169]",-1.0053379311878616,0.31481162106077604
"[64,170]",-3.1508391867388608,0.0016433414879179877
"[64,171]",-4.209130306428917,2.635442473979953e-05
"[64,172]",-2.8742019235612273,0.004077725641905438
"[64,173]",-0.3602214988094275,0.7187057262368086
"[64,174]",-4.031579834668307,5.671999160500144e-05
"[64,175]",2.7076605687232633,0.006812639275832241
"[64,176]",4.25147899413362,2.1855260832268778e-05
"[64,177]",4.54154889753136,5.7943815754041115e-06
"[64,178]",-0.767055486078778,0.4431061949180193
"[64,179]",2.8645424026164035,0.004203852271051068
"[64,180]",-0.694331232318402,0.48752587540961534
"[64,181]",-1.5523341559590695,0.12068306717280647
"[64,182]",-1.2280533470079626,0.219518986453961
"[64,183]",1.2718356142339353,0.20352571947334197
"[64,184]",-0.10637602900417724,0.9152908064978357
"[64,185]",0.79596576523426,0.4261121034660921
"[64,186]",2.999290886711031,0.002727334580423082
"[64,187]",3.407547163446572,0.0006637459286228666
"[64,188]",5.075581888689201,4.087982304002244e-07
"[64,189]",1.2530345329163008,0.2102864398996897
"[64,190]",2.7157921135114123,0.006647951449211656
"[64,191]",1.0608664184165932,0.2888322027623422
"[64,192]",1.23312677258029,0.21762077647819952
"[64,193]",3.406237929289602,0.0006669254286874321
"[64,194]",0.40999522942026334,0.6818374166754491
"[64,195]",-0.749166559284674,0.45381293969439296
"[64,196]",-1.1176835690830536,0.26378766937873005
